#Day,Dutse,Abuja Municipal Area Council,Ekeremor,Zurmi,Oturkpo,Maiduguri,Egbeda,Mangu,Uyo,Kuje,Shani,Igabi,Katsina,Gummi,Mashegu,Wukari,Gada,Ifo,Aguata,Kukawa,Okene,Geidam,Bali,Rimin Gado,Nasarawa,Ogoja,Fufore,Akwanga,Owo,Bauchi,Kankara,Nguru,Nsukka,Giwa,Augie,Bassa,Ohafia,Gwoza,Shiroro,Magumeri,Kauru,Mariga,Gwagwalada,Sapele,Gboko,Talata Mafara,Onicha,Bonny,Gombe,Bwari,Birnin Kebbi,Toungo,Batsari,Maigatari,Sabon Birni,Damboa,Ikere,Ningi,Tudun Wada,Mushin,Awe,Gujba,Gusau,Kwande,Wase,Bama,Yenagoa,Jalingo,Mokwa,Igueben,Daura,Odeda,Oron,Tafawa-Balewa,Barkin Ladi,Mkpat Enin,Okitipupa,Kafur,Maiha,Zuru,Maru,Alkaleri,Michika,Gwadabawa,Umuahia South,Karu,Biu,Toro,Chikun,Takai,Ejigbo,Abadam,Gwaram,Iseyin,Tureta,Ikom,Gassol,Gubio,Ungogo,Ikwo,Ngala
155,0.0,0.0,0.06,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.46,0.0,1.006,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.892,0.0,0.0,0.9,0.969,0.0,0.0,0.0,0.929,0.06,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.16,0.906
156,0.0,0.0,0.05,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.45,0.0,1.006,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.9,0.969,0.0,0.0,0.0,0.919,0.06,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.16,0.906
157,0.0,0.0,0.05,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.44,0.0,1.006,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.9,0.969,0.0,0.0,0.0,0.919,0.06,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.15,0.906
158,0.0,0.0,0.04,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.43,0.0,1.006,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.9,0.969,0.0,0.0,0.0,0.919,0.05,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.15,0.906
159,0.0,0.0,0.04,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.42,0.0,1.006,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.89,0.9590000000000001,0.0,0.0,0.0,0.919,0.05,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.14,0.906
160,0.0,0.0,0.03,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.41,0.0,1.006,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.87,0.9590000000000001,0.0,0.0,0.0,0.919,0.05,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.14,0.906
161,0.0,0.0,0.03,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.4,0.0,1.006,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.86,0.9590000000000001,0.0,0.0,0.0,0.919,0.04,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.13,0.906
162,0.0,0.0,0.02,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.39,0.0,1.006,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.84,0.9590000000000001,0.0,0.0,0.0,0.919,0.04,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.13,0.906
163,0.0,0.0,0.02,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.38,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.83,0.9590000000000001,0.0,0.0,0.0,0.919,0.04,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.12,0.906
164,0.0,0.0,0.01,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.37,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.81,0.9590000000000001,0.0,0.0,0.0,0.919,0.03,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.12,0.906
165,0.0,0.0,0.01,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.36,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.8,0.9490000000000001,0.0,0.0,0.0,0.919,0.03,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.11,0.906
166,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.35,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.78,0.9490000000000001,0.0,0.0,0.0,0.919,0.03,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.11,0.906
167,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.34,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.77,0.9490000000000001,0.0,0.0,0.0,0.919,0.02,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.906
168,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.33,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.75,0.9490000000000001,0.0,0.0,0.0,0.919,0.02,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.906
169,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.32,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.74,0.9490000000000001,0.0,0.0,0.0,0.919,0.02,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.09,0.906
170,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.31,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.72,0.9490000000000001,0.0,0.0,0.0,0.919,0.01,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.09,0.906
171,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.3,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.71,0.9390000000000001,0.0,0.0,0.0,0.919,0.01,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.08,0.906
172,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.3,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.69,0.9390000000000001,0.0,0.0,0.0,0.919,0.01,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.08,0.906
173,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.29,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.68,0.9390000000000001,0.0,0.0,0.0,0.919,0.0,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.07,0.906
174,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.28,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.66,0.9390000000000001,0.0,0.0,0.0,0.919,0.0,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.07,0.906
175,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.27,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.65,0.9390000000000001,0.0,0.0,0.0,0.919,0.0,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.06,0.906
176,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.26,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.63,0.9390000000000001,0.0,0.0,0.0,0.919,0.0,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.06,0.906
177,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.25,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.62,0.929,0.0,0.0,0.0,0.919,0.0,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.05,0.906
178,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.24,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.6,0.929,0.0,0.0,0.0,0.919,0.0,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.05,0.906
179,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,1.804,0.0,0.889,0.0,0.0,0.23,0.0,1.006,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.59,0.929,0.0,0.0,0.0,0.919,0.0,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.04,0.906
180,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,1.804,0.0,0.889,0.0,0.0,0.22,0.0,0.996,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.58,0.929,0.0,0.0,0.0,0.919,0.0,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.04,0.906
181,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.804,0.0,0.889,0.0,0.0,0.21,0.0,0.996,0.0,0.0,0.0,0.0,1.0170000000000001,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.56,0.929,0.0,0.0,0.0,0.919,0.0,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.03,0.906
182,0.0,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.0,0.0,0.697,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,1.581,0.0,0.68,0.0,0.0,0.2,0.0,0.7879999999999999,0.0,0.0,0.0,0.0,0.782,0.0,0.0,0.0,0.0,0.0,0.711,0.0,0.701,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0.703,0.0,0.0,0.0,0.0,0.0,0.692,0.0,0.0,0.0,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.689,0.0,0.0,0.55,0.728,0.0,0.0,0.0,0.693,0.0,0.0,0.0,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.717,0.0,0.03,0.71
183,0.0,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.0,0.0,0.697,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,1.581,0.0,0.68,0.0,0.0,0.19,0.0,0.7879999999999999,0.0,0.0,0.0,0.0,0.782,0.0,0.0,0.0,0.0,0.0,0.711,0.0,0.701,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.694,0.0,0.1,0.0,0.703,0.0,0.0,0.0,0.0,0.0,0.692,0.0,0.0,0.0,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.689,0.0,0.0,0.53,0.718,0.0,0.0,0.0,0.693,0.0,0.0,0.0,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.717,0.0,0.02,0.71
184,0.0,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.0,0.0,0.697,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,1.581,0.0,0.68,0.0,0.0,0.18,0.0,0.7879999999999999,0.0,0.0,0.0,0.0,0.782,0.0,0.0,0.0,0.0,0.0,0.711,0.0,0.701,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.694,0.0,0.1,0.0,0.703,0.0,0.0,0.0,0.0,0.0,0.692,0.0,0.0,0.0,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.689,0.0,0.0,0.52,0.718,0.0,0.0,0.0,0.693,0.0,0.0,0.0,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.717,0.0,0.02,0.71
185,0.0,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.0,0.0,0.697,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,1.581,0.0,0.68,0.0,0.0,0.17,0.0,0.7879999999999999,0.0,0.0,0.0,0.0,0.782,0.0,0.0,0.0,0.0,0.0,0.711,0.0,0.701,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.694,0.0,0.1,0.0,0.703,0.0,0.0,0.0,0.0,0.0,0.692,0.0,0.0,0.0,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.689,0.0,0.0,0.5,0.718,0.0,0.0,0.0,0.693,0.0,0.0,0.0,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.717,0.0,0.01,0.71
186,0.0,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.0,0.0,0.697,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,1.581,0.0,0.68,0.0,0.0,0.16,0.0,0.7779999999999999,0.0,0.0,0.0,0.0,0.782,0.0,0.0,0.0,0.0,0.0,0.711,0.0,0.701,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.694,0.0,0.1,0.0,0.703,0.0,0.0,0.0,0.0,0.0,0.692,0.0,0.0,0.0,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.689,0.0,0.0,0.49,0.718,0.0,0.0,0.0,0.693,0.0,0.0,0.0,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.717,0.0,0.01,0.71
