#Day,Dutse,Abuja Municipal Area Council,Ekeremor,Zurmi,Oturkpo,Maiduguri,Egbeda,Mangu,Uyo,Kuje,Shani,Igabi,Katsina,Gummi,Mashegu,Wukari,Gada,Ifo,Aguata,Kukawa,Okene,Geidam,Bali,Rimin Gado,Nasarawa,Ogoja,Fufore,Akwanga,Owo,Bauchi,Kankara,Nguru,Nsukka,Giwa,Augie,Bassa,Ohafia,Gwoza,Shiroro,Magumeri,Kauru,Mariga,Gwagwalada,Sapele,Gboko,Talata Mafara,Onicha,Bonny,Gombe,Bwari,Birnin Kebbi,Toungo,Batsari,Maigatari,Sabon Birni,Damboa,Ikere,Ningi,Tudun Wada,Mushin,Awe,Gujba,Gusau,Kwande,Wase,Bama,Yenagoa,Jalingo,Mokwa,Igueben,Daura,Odeda,Oron,Tafawa-Balewa,Barkin Ladi,Mkpat Enin,Okitipupa,Kafur,Maiha,Zuru,Maru,Alkaleri,Michika,Gwadabawa,Umuahia South,Karu,Biu,Toro,Chikun,Takai,Ejigbo,Abadam,Gwaram,Iseyin,Tureta,Ikom,Gassol,Gubio,Ungogo,Ikwo,Ngala
157,0.419,0.0,0.05,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.86,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.825,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.527,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.9,0.08,0.405,0.0,0.0,0.0,0.06,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.15,0.0
158,0.419,0.0,0.04,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.84,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.815,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.9,0.08,0.405,0.0,0.0,0.0,0.05,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.15,0.0
159,0.419,0.0,0.04,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.83,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.8049999999999999,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.89,0.07,0.405,0.0,0.0,0.0,0.05,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.14,0.0
160,0.419,0.0,0.03,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.81,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.7949999999999999,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.87,0.07,0.405,0.0,0.0,0.0,0.05,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.14,0.0
161,0.419,0.0,0.03,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.8,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.785,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.507,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.86,0.07,0.405,0.0,0.0,0.0,0.04,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.13,0.0
162,0.419,0.0,0.02,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.78,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.775,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.507,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.84,0.07,0.405,0.0,0.0,0.0,0.04,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.13,0.0
163,0.419,0.0,0.02,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.77,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.765,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.507,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.83,0.07,0.405,0.0,0.0,0.0,0.04,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.12,0.0
164,0.419,0.0,0.01,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.75,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.755,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.81,0.07,0.405,0.0,0.0,0.0,0.03,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.12,0.0
165,0.419,0.0,0.01,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.74,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.745,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.8,0.06,0.405,0.0,0.0,0.0,0.03,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.11,0.0
166,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.72,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.735,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.78,0.06,0.405,0.0,0.0,0.0,0.03,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.11,0.0
167,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.71,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.7250000000000001,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.77,0.06,0.405,0.0,0.0,0.0,0.02,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.1,0.0
168,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.69,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.7150000000000001,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.75,0.06,0.405,0.0,0.0,0.0,0.02,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.1,0.0
169,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.68,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.7050000000000001,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.74,0.06,0.405,0.0,0.0,0.0,0.02,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.09,0.0
170,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.66,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.6950000000000001,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.72,0.06,0.405,0.0,0.0,0.0,0.01,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.09,0.0
171,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.65,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.685,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.477,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.71,0.05,0.405,0.0,0.0,0.0,0.01,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.08,0.0
172,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.63,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.685,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.477,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.69,0.05,0.405,0.0,0.0,0.0,0.01,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.08,0.0
173,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.62,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.675,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.477,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.68,0.05,0.405,0.0,0.0,0.0,0.0,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.07,0.0
174,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.6,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.665,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.66,0.05,0.405,0.0,0.0,0.0,0.0,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.07,0.0
175,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.59,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.655,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.65,0.05,0.405,0.0,0.0,0.0,0.0,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.06,0.0
176,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.58,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.645,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.63,0.05,0.405,0.0,0.0,0.0,0.0,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.06,0.0
177,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.56,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.635,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.62,0.04,0.405,0.0,0.0,0.0,0.0,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.05,0.0
178,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.55,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.625,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.6,0.04,0.405,0.0,0.0,0.0,0.0,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.05,0.0
179,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.53,0.0,0.388,0.0,0.0,0.9,0.0,0.0,0.0,0.42,0.615,0.0,0.1,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.59,0.04,0.405,0.0,0.0,0.0,0.0,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.04,0.0
180,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.52,0.0,0.388,0.0,0.0,0.9,0.0,0.0,0.0,0.42,0.605,0.0,0.09,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.447,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.58,0.04,0.405,0.0,0.0,0.0,0.0,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.04,0.0
181,0.419,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.5,0.0,0.388,0.0,0.0,0.9,0.0,0.0,0.0,0.42,0.595,0.0,0.09,0.0,0.0,0.0,0.409,0.1,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.447,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.4,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.56,0.04,0.405,0.0,0.0,0.0,0.0,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.03,0.0
182,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.49,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.796,0.0,0.09,0.0,0.0,0.0,0.584,0.1,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.6459999999999999,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.602,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.4,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.55,0.04,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.03,0.0
183,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.47,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.786,0.0,0.09,0.0,0.0,0.0,0.584,0.1,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.636,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.4,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.53,0.03,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.02,0.0
184,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.46,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.776,0.0,0.09,0.0,0.0,0.0,0.584,0.1,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.636,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.4,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.52,0.03,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.02,0.0
185,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.44,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.766,0.0,0.09,0.0,0.0,0.0,0.584,0.1,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.636,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.4,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.5,0.03,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.01,0.0
186,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.43,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.756,0.0,0.08,0.0,0.0,0.0,0.584,0.1,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.4,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.49,0.03,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.01,0.0
187,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.41,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.746,0.0,0.08,0.0,0.0,0.0,0.584,0.1,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.4,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.47,0.03,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
188,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.4,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.736,0.0,0.08,0.0,0.0,0.0,0.584,0.1,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.4,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.46,0.03,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
