#Day,Dutse,Abuja Municipal Area Council,Ekeremor,Zurmi,Oturkpo,Maiduguri,Egbeda,Mangu,Uyo,Kuje,Shani,Igabi,Katsina,Gummi,Mashegu,Wukari,Gada,Ifo,Aguata,Kukawa,Okene,Geidam,Bali,Rimin Gado,Nasarawa,Ogoja,Fufore,Akwanga,Owo,Bauchi,Kankara,Nguru,Nsukka,Giwa,Augie,Bassa,Ohafia,Gwoza,Shiroro,Magumeri,Kauru,Mariga,Gwagwalada,Sapele,Gboko,Talata Mafara,Onicha,Bonny,Gombe,Bwari,Birnin Kebbi,Toungo,Batsari,Maigatari,Sabon Birni,Damboa,Ikere,Ningi,Tudun Wada,Mushin,Awe,Gujba,Gusau,Kwande,Wase,Bama,Yenagoa,Jalingo,Mokwa,Igueben,Daura,Odeda,Oron,Tafawa-Balewa,Barkin Ladi,Mkpat Enin,Okitipupa,Kafur,Maiha,Zuru,Maru,Alkaleri,Michika,Gwadabawa,Umuahia South,Karu,Biu,Toro,Chikun,Takai,Ejigbo,Abadam,Gwaram,Iseyin,Tureta,Ikom,Gassol,Gubio,Ungogo,Ikwo,Ngala
183,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.19,0.0,0.09,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.03,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
184,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.9530000000000001,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.18,0.0,0.09,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.03,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
185,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.933,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.17,0.0,0.09,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
186,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.923,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.16,0.0,0.08,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.03,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
187,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.15,0.0,0.08,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.03,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.14,0.0,0.08,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.03,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.13,0.0,0.08,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.02,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.12,0.0,0.08,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.02,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.843,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.11,0.0,0.08,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.02,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.1,0.0,0.07,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.39,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.02,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.813,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.09,0.0,0.07,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.39,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.02,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.8029999999999999,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.08,0.0,0.07,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.38,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.02,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.7929999999999999,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.07,0.0,0.07,0.501,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.37,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.01,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.773,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.06,0.0,0.07,0.501,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.37,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.01,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.763,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.05,0.0,0.07,0.501,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.36,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.01,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.743,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.04,0.0,0.06,0.501,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.35,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.01,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.03,0.0,0.06,0.501,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.35,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.01,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.713,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.02,0.0,0.06,0.501,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.34,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.01,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.703,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.01,0.0,0.06,0.501,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.33,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.683,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.0,0.0,0.06,0.501,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.33,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.673,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.0,0.0,0.06,0.501,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.32,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.653,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.0,0.0,0.05,0.501,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,1.3900000000000001,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.31,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.643,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.0,0.0,0.05,0.501,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,1.3900000000000001,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.31,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.0,0.0,0.05,0.501,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,1.3900000000000001,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.3,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.613,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.0,0.0,0.05,0.501,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,1.3900000000000001,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.3,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.89,0.501,0.0,0.0,0.0,0.0,0.0,0.05,0.501,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,1.3900000000000001,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.29,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.0,0.0,0.87,0.501,0.0,0.0,0.0,0.0,0.0,0.05,0.501,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,1.3900000000000001,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.28,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.563,0.0,0.0,0.0,0.0,0.86,0.501,0.0,0.0,0.0,0.0,0.0,0.04,0.501,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,1.3900000000000001,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.28,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.5529999999999999,0.0,0.0,0.0,0.0,0.84,0.501,0.0,0.0,0.0,0.0,0.0,0.04,0.501,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,1.3900000000000001,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.27,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.0,0.0,0.0,0.0,0.83,0.501,0.0,0.0,0.0,0.0,0.0,0.04,0.501,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,1.3900000000000001,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.26,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.523,0.0,0.0,0.0,0.0,0.81,0.501,0.0,0.0,0.0,0.0,0.0,0.04,0.501,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,1.3900000000000001,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.26,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.8,0.501,0.0,0.0,0.0,0.0,0.0,0.04,0.501,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,1.3900000000000001,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.25,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
